home_ownership,income,years_in_current_job,tax_liens,number_of_open_accounts,years_of_credit_history,maximum_open_credit,number_of_credit_problem,bankruptcies,purpose,term,current_loan_amount,current_credit_balance,monthly_debt,credit_score,credit_default,num_features_clustered_by_3,num_features_clustered_by_4,income_per_credit_history,mean_credit_score_per_history,number_of_credit_problem_per_history,number_of_bankruptcies_per_history,current_credit_balance_per_income,monthly_income_per_monthly_debt,current_loan_amount_per_income,months_to_pay_per_month_of_credit_history,PCA_5_0,PCA_5_1,PCA_5_2,PCA_5_3,PCA_5_4
Rent,1712736.0,10+ years,0.0,8.0,27.9,687434.0,0.0,0.0,debt consolidation,1,506814.0,448837.0,25120.0,706.0,0,1,0,47785334.4,25.304659498207887,0.0,0.0,0.2620584842030529,5.6818471337579615,0.2959090017375708,0.06026199689518983,2.494179971056381,-1.5117437680568546,-0.10372201649318064,0.4637643047680065,-0.7991416005969538
Home Mortgage,1327473.0,10+ years,0.0,13.0,18.2,352352.0,1.0,1.0,debt consolidation,0,175670.0,106495.0,24558.0,734.0,0,2,1,24160008.599999998,40.32967032967033,0.054945054945054944,0.054945054945054944,0.08022385389382684,4.5045504519912045,0.13233414163602575,0.03275306689672681,0.9590254385076459,1.6022226609616614,-3.6536215766160285,0.04840553193780989,0.14143534793995746
Rent,1631701.0,1 year,0.0,10.0,12.3,373428.0,0.0,0.0,debt consolidation,1,751454.0,295089.0,13190.0,688.0,1,2,1,20069922.3,55.93495934959349,0.0,0.0,0.18084747144237823,10.308952489259541,0.4605341297210702,0.38598572869731723,0.7109539269906452,0.9391955414133066,0.8885033023797315,-1.1999103875108204,0.07536812400168359
Rent,886122.0,10+ years,0.0,6.0,23.4,257818.0,1.0,1.0,other,1,314358.0,115121.0,9157.0,669.0,0,2,1,20735254.799999997,28.58974358974359,0.042735042735042736,0.042735042735042736,0.12991551953342767,8.064158567216337,0.3547570199137365,0.12225713082980749,0.86171654425288,1.308403236765995,-2.930881745718318,0.2539480383546782,-1.8729074977650733
Rent,1416735.0,4 years,0.0,32.0,16.2,1697212.0,0.0,0.0,debt consolidation,1,437448.0,504222.0,20070.0,721.0,1,1,0,22951107.0,44.50617283950618,0.0,0.0,0.355904244618789,5.882473841554559,0.3087719298245614,0.11211992593822856,1.1646514576818268,-0.9203111247363155,0.3174167557249373,-0.46782454457594713,1.4652429346414053
Rent,0.0,< 1 year,0.0,11.0,9.4,536558.0,0.0,0.0,debt consolidation,0,422246.0,243751.0,21986.0,729.0,1,2,1,0.0,77.5531914893617,0.0,0.0,2.1767,0.0,54.787312,0.17025905589178927,-4.511462554080329,-0.3052384681923945,0.9916113411858487,-0.4815608518560287,1.8551611077496721
Home Mortgage,1632195.0,8 years,0.0,8.0,21.1,891990.0,0.0,0.0,business loan,0,43956.0,103227.0,4652.0,751.0,0,2,1,34439314.5,35.59241706161137,0.0,0.0,0.06324428147372096,29.23823086844368,0.026930605718066776,0.03731769039866663,1.5506569094532847,0.30427980456481707,0.6195588425722082,0.20516999652154938,-1.5761971757516018
Home Mortgage,1040820.0,6 years,0.0,6.0,15.8,390060.0,3.0,3.0,debt consolidation,1,11873177.445066666,121942.0,3573.0,719.0,0,0,2,16444956.0,45.506329113924046,0.18987341772151897,0.18987341772151897,0.11715954728002921,24.275118947663028,11.407522381455646,17.52651662708633,-0.41344037727434,8.516761514360308,-12.078598949506498,4.274013794248256,1.3874252047381608
Home Mortgage,1711292.0,10+ years,0.0,12.0,22.3,392238.0,0.0,0.0,other,1,516912.0,184946.0,20821.0,703.0,0,2,1,38161811.6,31.524663677130043,0.0,0.0,0.10807389972021139,6.849222739861998,0.30205949656750575,0.09277456379737342,2.0291062449382826,-0.6944287242474574,0.1367997477907893,-0.08724535484472279,-0.7301448887119785
Rent,1003808.0,2 years,0.0,12.0,11.0,322102.0,0.0,0.0,debt consolidation,0,178816.0,157434.0,5889.0,728.0,0,2,1,11041888.0,66.18181818181819,0.0,0.0,0.1568367655966081,14.204562178072113,0.17813765182186234,0.2300333955963095,-0.16854840378716893,1.6336261217067622,1.2117740276658122,-1.484974270744932,-0.0964862679957282
Rent,731101.0,3 years,0.0,27.0,35.0,1041524.0,0.0,0.0,debt consolidation,0,178222.0,225777.0,16145.0,742.0,0,1,0,25588535.0,21.2,0.0,0.0,0.308817796720289,3.773619283575927,0.24377206432490175,0.02628294179238744,1.5380229281662872,-2.0751363530256977,-0.34884521137292396,0.8150034335128549,-1.1686380205273872
Rent,0.0,2 years,0.0,3.0,15.3,131230.0,0.0,0.0,debt consolidation,0,218702.0,110599.0,8549.0,729.0,0,2,1,0.0,47.64705882352941,0.0,0.0,2.1767,0.0,54.787312,0.13933645617433882,-4.206859590525419,-0.8914342872854216,0.528407414690337,0.4710158747560361,-0.687599373074058
Home Mortgage,2424210.0,6 years,0.0,11.0,16.0,1406196.0,0.0,0.0,debt consolidation,0,614020.0,729885.0,35757.0,744.0,0,1,0,38787360.0,46.5,0.0,0.0,0.3010815894662591,5.649732919428364,0.25328663770877935,0.08943761594466353,2.020420289382761,-0.8212494599517457,0.4751466180655197,-0.41532593923579825,1.5701937830101178
Rent,1020756.0,< 1 year,0.0,9.0,14.0,495858.0,0.0,0.0,debt consolidation,0,11873177.445066666,168302.0,9187.0,738.0,0,0,2,14290584.0,52.714285714285715,0.0,0.0,0.1648797557888467,9.259061717644498,11.631748865612023,7.692791473631649,0.03852311401788393,1.5441638864674032,1.4423942671466032,0.47828169480176497,0.08485165855539616
Home Mortgage,1614981.0,7 years,0.0,8.0,21.0,492250.0,0.0,0.0,debt consolidation,0,343904.0,400482.0,15881.0,741.0,0,2,1,33914601.0,35.285714285714285,0.0,0.0,0.24797938799279992,8.47438763302059,0.21294615849969753,0.08593277581376568,1.5296636358286912,-0.49580004227157615,0.36587498766441334,-0.05956921082670119,-0.7269373339558826
Own Home,942685.0,3 years,0.0,11.0,10.3,524502.0,0.0,0.0,debt consolidation,0,125532.0,207005.0,15633.0,738.0,0,2,1,9709655.5,71.6504854368932,0.0,0.0,0.21959084954146932,5.025080492121367,0.1331643125752505,0.06496712518142167,-0.3363714510370388,1.4824299343504306,1.2056746804478509,-1.800267767277116,0.5019593723878971
Home Mortgage,0.0,7 years,0.0,9.0,17.5,1171654.0,0.0,0.0,debt consolidation,1,619080.0,733609.0,35568.0,729.0,1,1,0,0.0,41.65714285714286,0.0,0.0,2.1767,0.0,54.787312,0.08288349077822763,-3.501150806529748,-2.4287454807672026,0.20275814038145454,0.9955838845553815,1.1888260256385494
Home Mortgage,1144446.0,4 years,0.0,13.0,7.0,1115774.0,0.0,0.0,debt consolidation,0,318032.0,640813.0,19265.0,748.0,0,2,1,8011122.0,106.85714285714286,0.0,0.0,0.5599329282465053,4.950454191539061,0.2778916611181305,0.1965271340822859,-1.061990561200983,2.1295056355992275,1.8254121341257183,-2.638525649015377,2.8774136933385415
Rent,476520.0,< 1 year,0.0,6.0,32.3,145706.0,0.0,0.0,debt consolidation,0,121396.0,92112.0,3737.0,728.0,0,2,1,15391595.999999998,22.538699690402478,0.0,0.0,0.19330143540669856,10.626170725180627,0.2547553093259464,0.08381032229237483,0.7342077761390792,-0.5304681689201962,0.10718170289629678,0.47462303347682244,-3.2394431191139814
Own Home,0.0,2 years,0.0,6.0,9.6,135168.0,0.0,0.0,other,0,305250.0,110903.0,12391.0,729.0,0,2,1,0.0,75.9375,0.0,0.0,2.1767,0.0,54.787312,0.21384388534689158,-4.691806763842555,0.10904762418659227,1.0610218059638006,-0.5149805014878923,0.9346241179377281
Home Mortgage,708472.0,3 years,0.0,9.0,18.2,525712.0,0.0,0.0,debt consolidation,0,164076.0,176624.0,12989.0,732.0,0,2,1,12894190.4,40.21978021978022,0.0,0.0,0.24930272473718088,4.545333230682372,0.23159136846622025,0.05783845840817124,0.2592716066569621,0.20651119907616447,0.5408401909929782,-0.6150975948461697,-1.2686630679496498
Own Home,1145130.0,2 years,0.0,10.0,16.3,1036486.0,0.0,0.0,debt consolidation,0,585618.0,782344.0,28056.0,726.0,0,1,0,18665619.0,44.5398773006135,0.0,0.0,0.6831923013107682,3.401322355289421,0.511398705823793,0.10671361046530951,0.5046371253124557,-0.7013233686723293,0.5007553035416247,-0.4341234437505039,0.6877890655930246
Home Mortgage,1338588.0,5 years,1.0,23.0,18.2,1550340.0,1.0,0.0,debt consolidation,0,538186.0,301264.0,25545.0,749.0,1,1,0,24362301.599999998,41.15384615384615,0.054945054945054944,0.0,0.2250610344631806,4.366764533176747,0.40205500124011273,0.09646590768140975,1.127817157181748,-0.0446295244307863,-1.3181914481776797,-0.11184601051387079,0.9583261659411425
Rent,0.0,6 years,3.0,15.0,18.8,735108.0,3.0,0.0,debt consolidation,1,327360.0,142215.0,25052.0,729.0,0,2,1,0.0,38.77659574468085,0.15957446808510636,0.0,2.1767,0.0,54.787312,0.05792207527491753,-3.88152240137274,-0.05031215794124303,-4.667878457386575,1.7020152113315605,1.2023595557457472
Home Mortgage,2814964.0,unknown,0.0,9.0,38.7,501248.0,0.0,0.0,debt consolidation,0,766150.0,335920.0,36360.0,725.0,0,1,0,108939106.80000001,18.733850129198967,0.0,0.0,0.11933367531520829,6.451604327099377,0.2721704433875531,0.04537302352112903,5.466283968416282,-3.041571097723679,-0.6930226906137998,1.5150094367586404,-0.08709700222827209
Rent,917111.0,10+ years,0.0,7.0,14.7,546326.0,0.0,0.0,debt consolidation,1,232298.0,289712.0,11082.0,694.0,0,2,1,13481531.7,47.2108843537415,0.0,0.0,0.3158963309784748,6.896401070805511,0.2532932218673639,0.11883072425264397,0.19577289107179804,0.6426908260806827,0.7183756261219204,-0.9716749605430668,-0.8807471837995497
Rent,852492.0,10+ years,0.0,10.0,20.9,360866.0,0.0,0.0,debt consolidation,0,300432.0,117819.0,16837.0,747.0,0,2,1,17817082.799999997,35.74162679425837,0.0,0.0,0.13820540251404118,4.219338361940963,0.35241621035739923,0.07114656630291058,0.7037146199864046,-0.1459923371420126,0.3938098166017703,-0.34398601730839223,-1.3180666214616918
Home Mortgage,3443598.0,10+ years,0.0,13.0,21.8,542982.0,0.0,0.0,debt consolidation,1,664554.0,336224.0,42471.0,710.0,0,1,0,75070436.4,32.56880733944954,0.0,0.0,0.09763741296167555,6.75676343858162,0.19298245614035087,0.059813614859486414,4.192410814495924,-1.7107340338004213,-0.10458983478260317,0.2124945143030144,1.358329303177971
Home Mortgage,0.0,9 years,0.0,9.0,17.0,649858.0,0.0,0.0,business loan,1,317064.0,423168.0,15770.0,729.0,0,2,1,0.0,42.88235294117647,0.0,0.0,2.1767,0.0,54.787312,0.09855645492185461,-3.845675503209671,-1.7217007525427173,0.32106626635127944,0.8024302711915219,0.10586912657622435
Rent,0.0,9 years,0.0,7.0,16.7,727430.0,0.0,0.0,take a trip,0,60566.0,143241.0,9186.0,729.0,0,2,1,0.0,43.65269461077845,0.0,0.0,2.1767,0.0,54.787312,0.03290066937755232,-4.050197840010245,-1.2720381198644033,0.3814960760603927,0.6536409410078456,-0.5823815096935853
Home Mortgage,718485.0,3 years,0.0,10.0,12.8,645216.0,0.0,0.0,debt consolidation,0,11873177.445066666,324862.0,17064.0,742.0,0,0,2,9196608.0,57.96875,0.0,0.0,0.45214861827317204,3.50877578527895,16.52529620669418,4.5299655605164535,-0.6536387593449327,0.9785679962757976,1.2861701007098796,0.026550909135895494,0.7934813911567179
Home Mortgage,1374631.0,10+ years,0.0,9.0,18.6,369666.0,0.0,0.0,debt consolidation,0,448360.0,216448.0,15694.0,727.0,1,2,1,25568136.6,39.086021505376344,0.0,0.0,0.15745898353812768,7.299132364810331,0.32616753150481836,0.12799677341704907,1.107247859881939,0.002902735989668725,0.4779754741174489,-0.44584037600132015,-0.8562881113194736
Rent,892126.0,unknown,0.0,11.0,13.2,654302.0,0.0,0.0,debt consolidation,0,64570.0,156522.0,22749.0,715.0,0,2,1,11776063.2,54.16666666666667,0.0,0.0,0.1754483111130042,3.2680044544082523,0.07237766862528387,0.017918980565690315,0.1933085517037888,0.6777986298910177,0.7679607354433274,-1.3007026796751453,-0.07465530347723014
Rent,1913680.0,10+ years,0.0,11.0,22.6,1244474.0,0.0,0.0,debt consolidation,0,664752.0,283746.0,29024.0,749.0,0,1,0,43249168.0,33.14159292035398,0.0,0.0,0.1482724384432089,5.494533259830945,0.3473684210526316,0.08445253729595767,2.228612043278791,-1.0264219552104272,0.1583053606733788,0.08850380811934758,-0.1208903846729509
Rent,349391.0,< 1 year,0.0,4.0,12.7,0.0,0.0,0.0,other,0,11242.0,0.0,1243.0,747.0,0,2,1,4437265.7,58.81889763779528,0.0,0.0,0.0,23.423907213730224,0.03217598621601587,0.0593454579239542,-0.560370299998456,2.0694370077527116,1.3038103001543593,-1.1814989348501024,-1.6276248294926385
Rent,1390572.0,2 years,0.0,7.0,9.2,118360.0,0.0,0.0,other,0,223630.0,38342.0,7671.0,741.0,0,2,1,12793262.399999999,80.54347826086958,0.0,0.0,0.02757282614636279,15.106374657802112,0.1608187134502924,0.2640638844962866,-0.21642583790141762,2.454402571578225,1.559494826790415,-1.9982741592021898,0.21207455903539363
Home Mortgage,1178361.0,3 years,0.0,16.0,11.4,454256.0,0.0,0.0,debt consolidation,1,539044.0,309928.0,25138.0,716.0,0,2,1,13433315.4,62.807017543859644,0.0,0.0,0.2630161724632774,3.9063071843424297,0.45745234270312746,0.15674994498206157,0.2418998299791246,0.6442920873318048,0.887143677322598,-1.4469602643895685,1.0652848025781165
Own Home,513380.0,3 years,0.0,5.0,10.7,51788.0,0.0,0.0,other,0,67562.0,36537.0,4355.0,713.0,0,2,1,5493166.0,66.6355140186916,0.0,0.0,0.07116950407105847,9.823574435514734,0.13160232186684329,0.12082291633135546,-0.6091185647229703,2.108920172909264,1.2737711922817418,-1.802096857968779,-0.9696029887558472
Rent,1119708.0,< 1 year,0.0,10.0,17.9,369468.0,1.0,1.0,debt consolidation,0,237688.0,117097.0,19502.0,740.0,0,2,1,20042773.2,41.34078212290503,0.0558659217877095,0.0558659217877095,0.10457815787687504,4.78458619628756,0.21227677215845558,0.056740587366582475,0.5920209612859146,1.9155740213547987,-3.6122493012620542,0.004856099754759748,-0.26423459406332656
Own Home,1325478.0,1 year,0.0,12.0,23.9,288926.0,0.0,0.0,debt consolidation,0,122782.0,147478.0,14580.0,723.0,0,2,1,31678924.2,30.251046025104603,0.0,0.0,0.11126401192626358,7.575891632373114,0.09263224285880263,0.02936283822434967,1.595453010552854,-0.5890044748756338,0.17024739196924185,-0.0024487706629953117,-1.3165990006769124
Rent,0.0,1 year,0.0,5.0,7.6,299992.0,0.0,0.0,debt consolidation,0,185064.0,240692.0,11599.0,729.0,1,2,1,0.0,95.92105263157895,0.0,0.0,2.1767,0.0,54.787312,0.17494702356373737,-5.0353198104504,0.8001287421320198,1.4465469660675652,-1.1485746997529458,1.803699323173643
Own Home,915325.0,10+ years,0.0,23.0,25.0,1494592.0,0.0,0.0,debt consolidation,0,11873177.445066666,259445.0,17544.0,737.0,0,0,2,22883125.0,29.48,0.0,0.0,0.28344577062791904,4.3477589679282564,12.971542834585165,2.255885667477327,0.9983474854665059,-1.0547278957521589,0.28821000080524645,1.0683765086237145,0.06025552800544363
Home Mortgage,1818452.0,10+ years,0.0,13.0,17.3,549318.0,0.0,0.0,debt consolidation,0,277002.0,283689.0,44249.0,741.0,0,1,0,31459219.6,42.83236994219653,0.0,0.0,0.15600576754294312,3.4246574310530558,0.15232846399025105,0.03015449746619139,1.7319108703198853,-0.7514264190673668,0.33236765805043544,-0.5095952063266729,0.9765686914839918
Rent,0.0,3 years,0.0,11.0,10.2,254254.0,0.0,0.0,debt consolidation,0,234630.0,75544.0,5113.0,729.0,1,2,1,0.0,71.47058823529412,0.0,0.0,2.1767,0.0,54.787312,0.37490940049010024,-4.635881995441018,-0.04983325212011636,0.9629281213519543,-0.3463774769833351,0.744469946161628
Home Mortgage,0.0,6 years,0.0,9.0,17.2,1081762.0,0.0,0.0,debt consolidation,0,431244.0,639958.0,19312.0,729.0,0,2,1,0.0,42.38372093023256,0.0,0.0,2.1767,0.0,54.787312,0.10818975067917767,-3.7277791659086605,-1.9847538915959932,0.29762449370424066,0.892953999873203,0.4821404105761763
Own Home,0.0,4 years,0.0,12.0,10.0,564960.0,0.0,0.0,debt consolidation,1,314864.0,141987.0,23039.0,729.0,0,2,1,0.0,72.9,0.0,0.0,2.1767,0.0,54.787312,0.1138880449093566,-4.433605520977484,-0.4688839580530362,0.8799341069569475,-0.3524949408745997,1.6364540471890225
Own Home,1651822.0,5 years,0.0,10.0,16.2,841874.0,0.0,0.0,debt consolidation,1,787556.0,554762.0,33174.0,687.0,1,1,0,26759516.4,42.40740740740741,0.0,0.0,0.33584853573811224,4.149389079801451,0.47678018575851394,0.12212015408963489,1.377783120016248,-0.5467265562716856,0.38685114491293965,-0.6004714148660993,0.6344388843734703
Home Mortgage,3304157.0,3 years,0.0,18.0,18.5,1070278.0,0.0,0.0,debt consolidation,0,252890.0,668306.0,66909.0,742.0,0,1,0,61126904.5,40.108108108108105,0.0,0.0,0.20226218064093202,4.115237362188445,0.07653692000713042,0.01702527528649575,3.7485415257026156,-2.2312900374271556,-0.024355109845341068,0.014038719027990046,3.2749237247312237
Home Mortgage,940120.0,5 years,0.0,15.0,13.5,753522.0,0.0,0.0,debt consolidation,1,397320.0,463353.0,20604.0,695.0,1,2,1,12691620.0,51.48148148148148,0.0,0.0,0.4928658043654002,3.8023361159645375,0.4226268986937838,0.11903477929492297,0.17566823998031092,0.09729459259829568,0.64563054631415,-1.0148357889936124,0.47683774503096216
Own Home,1161983.0,5 years,0.0,20.0,21.1,640068.0,0.0,0.0,debt consolidation,1,260414.0,322829.0,29824.0,684.0,0,1,0,24517841.3,32.41706161137441,0.0,0.0,0.27782592344294194,3.246778321709585,0.22411171247772127,0.034485357806344874,1.4447626008451855,-1.135385925364632,0.025441705112052775,-0.22761397416192242,0.07898553569935975
Home Mortgage,1146517.0,< 1 year,0.0,9.0,10.9,421168.0,0.0,0.0,home improvements,0,438856.0,236075.0,7280.0,737.0,0,2,1,12497035.3,67.61467889908256,0.0,0.0,0.20590623601743366,13.124049908424908,0.3827732166204252,0.46087475215915574,-0.15526297220286625,1.6458057968467656,1.2725082360163846,-1.4516244982689515,0.019089511699511015
Home Mortgage,0.0,10+ years,0.0,13.0,13.8,1145716.0,0.0,0.0,debt consolidation,1,488576.0,513551.0,15961.0,729.0,1,2,1,0.0,52.826086956521735,0.0,0.0,2.1767,0.0,54.787312,0.18484669909474388,-3.986065655102248,-1.4605147829142926,0.5104832996081677,0.46033214815506424,0.9891679575071759
Rent,0.0,3 years,0.0,10.0,8.6,561528.0,0.0,0.0,debt consolidation,0,738386.0,208050.0,6090.0,729.0,1,2,1,0.0,84.76744186046513,0.0,0.0,2.1767,0.0,54.787312,1.1748609360878808,-4.831109630456663,0.4359498486631281,1.2728000599514337,-0.6446125132623236,1.4742057800879187
Home Mortgage,1531514.0,10+ years,0.0,7.0,17.5,436876.0,0.0,0.0,debt consolidation,1,756910.0,164882.0,24887.0,694.0,0,2,1,26801495.0,39.65714285714286,0.0,0.0,0.10765947944321763,5.128226249313564,0.4942233632862644,0.14482795569306597,1.341654553330802,0.01647563264549609,0.42221135857560366,-0.6483354353186693,-0.5997929575382214
Rent,1515307.0,10+ years,0.0,11.0,8.2,637296.0,0.0,0.0,debt consolidation,0,454894.0,324178.0,31569.0,714.0,0,2,1,12425517.399999999,87.07317073170732,0.0,0.0,0.21393552593632842,3.999986801397996,0.3001992335546526,0.14643816731809817,-0.050593110934007576,1.646638518959814,1.3795260050789522,-2.316165367895296,2.0881411332270443
Rent,2100773.0,10+ years,0.0,16.0,17.6,1350646.0,0.0,0.0,debt consolidation,1,547866.0,744211.0,56021.0,701.0,1,1,0,36973604.800000004,39.82954545454545,0.0,0.0,0.3542557906066005,3.1249784307075323,0.26079257492361146,0.046305180200282035,2.2963435227317293,-1.696662952915407,0.09937254977879158,-0.25759770748327565,2.232629491636292
Home Mortgage,1005195.0,5 years,0.0,20.0,27.3,790460.0,0.0,0.0,debt consolidation,0,214874.0,341335.0,20439.0,721.0,0,1,0,27441823.5,26.41025641025641,0.0,0.0,0.33957092902372177,4.0983536376535055,0.21376349862464497,0.032090784329152154,1.478104278857629,-1.5210145214655764,-0.10067624601220916,0.3365093994855863,-0.698546746629504
Home Mortgage,0.0,10+ years,0.0,7.0,24.9,0.0,0.0,0.0,other,0,757834.0,0.0,14805.0,729.0,0,2,1,0.0,29.27710843373494,0.0,0.0,0.23851646075492847,0.0,54.787312,0.17131093325231583,-1.950763400974037,-1.000684867121932,0.14136346445165854,0.6628721700916317,-1.9959977247119822
Rent,0.0,10+ years,0.0,15.0,17.0,203236.0,1.0,1.0,debt consolidation,1,242066.0,124279.0,14858.0,729.0,1,2,1,0.0,42.88235294117647,0.058823529411764705,0.058823529411764705,2.1767,0.0,54.787312,0.07986256826057923,-4.098662738897681,0.21273351578765695,-4.093539416101512,1.423796147767879,0.6571653260803438
Rent,782192.0,3 years,0.0,7.0,13.7,188298.0,0.0,0.0,other,0,405944.0,6669.0,5690.0,736.0,0,2,1,10716030.4,53.72262773722628,0.0,0.0,0.00852603964244073,11.455653192735793,0.5189825515985845,0.4339623448317149,-0.02780712082674911,1.4614474688853938,1.0214613917597257,-1.1400802856849146,-1.256232648239068
Own Home,610736.0,< 1 year,0.0,9.0,16.2,380006.0,0.0,0.0,debt consolidation,0,101662.0,158840.0,9314.0,713.0,0,2,1,9893923.2,44.01234567901235,0.0,0.0,0.26007964161274266,5.464318946388948,0.16645817505436064,0.05614694813153526,0.009854066504601786,0.5736592095142635,0.6518786933612353,-0.8733455415441804,-1.2928260051186444
Home Mortgage,1050548.0,2 years,0.0,19.0,17.9,1279058.0,0.0,0.0,debt consolidation,0,265408.0,716908.0,30116.0,730.0,0,1,0,18804809.2,40.78212290502793,0.0,0.0,0.6824133690226434,2.9069486872980033,0.2526376710059893,0.04102819810574779,0.6751290508384498,-1.2160509872645082,0.29212608586324845,-0.24270863326440417,1.0207637795228024
Home Mortgage,1168215.0,9 years,0.0,13.0,14.6,263978.0,0.0,0.0,debt consolidation,0,137456.0,136097.0,13240.0,713.0,0,2,1,17055939.0,48.83561643835617,0.0,0.0,0.11649995933967634,7.352813444108762,0.1176632725996499,0.059257266619763,0.5737120868631452,0.6074567894985599,0.6950724552180311,-1.017779033494564,-0.4719562603145106
Rent,1146042.0,2 years,0.0,10.0,13.1,455598.0,0.0,0.0,debt consolidation,0,221166.0,185725.0,16140.0,730.0,1,2,1,15013150.2,55.725190839694655,0.0,0.0,0.1620577605358268,5.9171933085501855,0.19298245614035087,0.08716904565963848,0.2848054194988399,0.8667860934786491,0.8758820578439854,-1.2349361399717529,-0.16861386935882633
